user,date,rawContent,user_location,verified,followers,created,named_entities,links,hashtags,mentions
"{'username': 'shi_shiyani', 'id': 1562875387927212032, 'displayname': 'ShiShi', 'rawDescription': 'LiveLoveLaugh✌🏾YOLO', 'renderedDescription': 'LiveLoveLaugh✌🏾YOLO', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 25, 18, 52, 5, tzinfo=datetime.timezone.utc), 'followersCount': 21, 'friendsCount': 13, 'statusesCount': 3709, 'favouritesCount': 18571, 'listedCount': 0, 'mediaCount': 7, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604294456374661121/2ax3h9e4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1562875387927212032/1667171873', 'label': None}",2022-12-27 03:31:47+00:00,solution problem - divorce ! abhimanyu birla style boycott yrkkh #yrrkh #abhira,India,False,21,2022-08-25 18:52:05+00:00,Abhimanyu BirlaAbhiRa,,"#yrrkh,#abhira",
"{'username': 'sureshr81846624', 'id': 1469493788951257094, 'displayname': 'Sriramachandra', 'rawDescription': 'Srirama and Desha Bhakt', 'renderedDescription': 'Srirama and Desha Bhakt', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 11, 2, 27, 1, tzinfo=datetime.timezone.utc), 'followersCount': 115, 'friendsCount': 48, 'statusesCount': 5375, 'favouritesCount': 16709, 'listedCount': 1, 'mediaCount': 521, 'location': 'Bangalore, Karnataka, india ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1580932162601111552/4NkW4JVd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1469493788951257094/1661910010', 'label': None}",2022-12-27 03:29:20+00:00,chekrishnack boycott movie trend,"Bangalore, Karnataka, india",False,115,2021-12-11 02:27:01+00:00,,,,@ChekrishnaCk
"{'username': 'DCreationsx', 'id': 1414793043652136961, 'displayname': 'Drishti Creationsx', 'rawDescription': '•ᴍᴜʟᴛɪғᴀɴᴅᴏᴍ•\n•sᴠᴘ 𝟷𝟽 ᴀᴇ ᴄᴄ 𝟸𝟶𝟸𝟶•\n•₵ɄⱤⱤɆ₦₮ⱠɎ Ⱨł₲Ⱨ Ø₦ ᴀʙʜɪʀᴀ ᴍᴀʏᴜᴋᴀʀ•\n•sᴘʀᴇᴀᴅɪɴɢ ʟᴏᴠᴇ•', 'renderedDescription': '•ᴍᴜʟᴛɪғᴀɴᴅᴏᴍ•\n•sᴠᴘ 𝟷𝟽 ᴀᴇ ᴄᴄ 𝟸𝟶𝟸𝟶•\n•₵ɄⱤⱤɆ₦₮ⱠɎ Ⱨł₲Ⱨ Ø₦ ᴀʙʜɪʀᴀ ᴍᴀʏᴜᴋᴀʀ•\n•sᴘʀᴇᴀᴅɪɴɢ ʟᴏᴠᴇ•', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 7, 13, 3, 45, 38, tzinfo=datetime.timezone.utc), 'followersCount': 154, 'friendsCount': 142, 'statusesCount': 4278, 'favouritesCount': 1483, 'listedCount': 0, 'mediaCount': 144, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607579728319504385/uZzczpuG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1414793043652136961/1672118869', 'label': None}",2022-12-27 03:27:51+00:00,boycott yrkkh,"Mumbai, India",False,154,2021-07-13 03:45:38+00:00,BOYCOTT YRKKH,,,
"{'username': 'mrvishmeena', 'id': 1395322879613411335, 'displayname': 'Vishal Meena', 'rawDescription': '0.1 $SOL to 100 $SOL in 90 days | 1 $APT to 100 $APT in 7 days | IITian exploring Crypto and JPEG (•‿•) | Alpha Hunter @ChainMyth', 'renderedDescription': '0.1 $SOL to 100 $SOL in 90 days | 1 $APT to 100 $APT in 7 days | IITian exploring Crypto and JPEG (•‿•) | Alpha Hunter @ChainMyth', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 5, 20, 10, 18, 12, tzinfo=datetime.timezone.utc), 'followersCount': 692, 'friendsCount': 151, 'statusesCount': 400, 'favouritesCount': 1626, 'listedCount': 1, 'mediaCount': 63, 'location': 'IIT Bombay ', 'protected': False, 'link': {'text': 'linktr.ee/mrvishmeena', 'url': 'https://linktr.ee/mrvishmeena', 'tcourl': 'https://t.co/TiYt58BluY', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1532368776049504257/zgzYAS1l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1395322879613411335/1658869172', 'label': None}",2022-12-27 03:26:39+00:00,namaste boycott #degods,IIT Bombay,False,692,2021-05-20 10:18:12+00:00,,,#degods,
"{'username': 'lts_SSR_', 'id': 1575724283305009152, 'displayname': 'Sushant Singh Rajput', 'rawDescription': 'Photon in a double-slit 💥', 'renderedDescription': 'Photon in a double-slit 💥', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 30, 5, 48, 55, tzinfo=datetime.timezone.utc), 'followersCount': 68, 'friendsCount': 70, 'statusesCount': 57, 'favouritesCount': 353, 'listedCount': 0, 'mediaCount': 34, 'location': 'India', 'protected': False, 'link': {'text': 'selfmusing.com', 'url': 'http://www.selfmusing.com', 'tcourl': 'https://t.co/ZSvvFbJHOS', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1575724420735569920/jaEYDl4t_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1575724283305009152/1664517137', 'label': None}",2022-12-27 03:25:35+00:00,aaj ka din bhi bahut accha hai kyunki aaj tuesday hai yaani lord hanuman day aur aaj salman khan ka birthday hai aur aaj use bahut bara shock mila hoga kyunki sush case ko ab poori taalashi hogi aur phirse saari filme boycott hongi .,India,False,68,2022-09-30 05:48:55+00:00,Aajhaikyunki AajTuesdayhaiHanumanSalman KhanBirthday hai aurSush Caseko ab pooritaalashi hogi aur,,,
"{'username': 'Srini2485', 'id': 988528277823336449, 'displayname': 'Srini Mudiraj', 'rawDescription': 'Ops Manager in IT firm| blessed to be Hindu - Bharat | Nature Lover| Learning History| Research & Analyse before speak', 'renderedDescription': 'Ops Manager in IT firm| blessed to be Hindu - Bharat | Nature Lover| Learning History| Research & Analyse before speak', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 4, 23, 21, 21, 22, tzinfo=datetime.timezone.utc), 'followersCount': 53, 'friendsCount': 162, 'statusesCount': 1588, 'favouritesCount': 2344, 'listedCount': 0, 'mediaCount': 16, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591616067453222913/JOU-VZs4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/988528277823336449/1593025735', 'label': None}",2022-12-27 03:22:52+00:00,"trulymonica yes, youre right! first need boycott gandhi family country","Hyderabad, India",False,53,2018-04-23 21:21:22+00:00,FirstGandhi,,,@TrulyMonica
"{'username': 'Jessica20010701', 'id': 1464663669686607876, 'displayname': 'Jessica', 'rawDescription': '💙', 'renderedDescription': '💙', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 27, 18, 33, 37, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 79, 'statusesCount': 1039, 'favouritesCount': 1835, 'listedCount': 0, 'mediaCount': 44, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1598146010294800384/NunAa7W3_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 03:22:37+00:00,journey abhimanyu birla every woman dream husband one woman guess thats couple day dont prefer joined family u done maker redemptioni think much ask abhi boycott yrkkh #yrkkh,India,False,10,2021-11-27 18:33:37+00:00,Abhimanyuone,https://t.co/Gl8W1KL9VB,#yrkkh,
"{'username': 'aloksom', 'id': 149442248, 'displayname': 'India My Religion', 'rawDescription': 'Proud Hindu, entrepreneur, India politics, more patriotic than anyone, Hindu haters stay away. #Virgo धर्मो रक्षति रक्षितः #ModiFan Backup id @aloksom7', 'renderedDescription': 'Proud Hindu, entrepreneur, India politics, more patriotic than anyone, Hindu haters stay away. #Virgo धर्मो रक्षति रक्षितः #ModiFan Backup id @aloksom7', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 5, 29, 8, 49, 15, tzinfo=datetime.timezone.utc), 'followersCount': 17421, 'friendsCount': 8092, 'statusesCount': 38103, 'favouritesCount': 33557, 'listedCount': 3, 'mediaCount': 271, 'location': 'Bharat ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607721449225359360/XpjPZkdY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/149442248/1447419410', 'label': None}",2022-12-27 03:22:15+00:00,one reason boycott gutterwood,Bharat,False,17421,2010-05-29 08:49:15+00:00,OneGutterwood,,,
"{'username': 'Chandira059', 'id': 1576101052763365378, 'displayname': 'Chandira', 'rawDescription': 'Respect for the qualified, empathy for the ignorants and sympathy for the idiots', 'renderedDescription': 'Respect for the qualified, empathy for the ignorants and sympathy for the idiots', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 1, 6, 46, 11, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 32, 'statusesCount': 1819, 'favouritesCount': 4215, 'listedCount': 0, 'mediaCount': 9, 'location': 'Bharat ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579377370103828480/Bq-MGMtu_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 03:15:57+00:00,gemsofbollywood inspite one calling boycott,Bharat,False,8,2022-10-01 06:46:11+00:00,,,,@GemsOfBollywood
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 94, 'friendsCount': 42, 'statusesCount': 5813, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-27 03:14:21+00:00,"pls use correct spelling, doob dub doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,94,2021-11-19 14:11:20+00:00,RIPRIP YRKKHabhira #yrkkhPranaliRathod,,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'MishraSanjay331', 'id': 925770186, 'displayname': 'संजय कुमार', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 11, 4, 17, 34, 23, tzinfo=datetime.timezone.utc), 'followersCount': 21, 'friendsCount': 132, 'statusesCount': 792, 'favouritesCount': 833, 'listedCount': 0, 'mediaCount': 20, 'location': 'मुंबई, भारत', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1560504305794224128/kOiLecYZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/925770186/1657096564', 'label': None}",2022-12-27 03:02:56+00:00,sakshijoshii @rahulgandhi medium ko boycott karo haihimmat,", ",False,21,2012-11-04 17:34:23+00:00,sakshijoshiikaro haihimmat,,,"@sakshijoshii,@RahulGandhi"
"{'username': 'sreedhar1962', 'id': 220278626, 'displayname': 'sreedhar Gajula', 'rawDescription': 'JSP member. like Annayya n Charan. enjoy playing golf n love sports n technical books.', 'renderedDescription': 'JSP member. like Annayya n Charan. enjoy playing golf n love sports n technical books.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 11, 27, 8, 57, 5, tzinfo=datetime.timezone.utc), 'followersCount': 89, 'friendsCount': 245, 'statusesCount': 7837, 'favouritesCount': 15015, 'listedCount': 0, 'mediaCount': 24, 'location': 'Vishakhapatnam, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579024553824899072/5ZwFQazv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/220278626/1665303777', 'label': None}",2022-12-27 03:02:31+00:00,ekkjanasena stupid logic. kamma today top ntr n babu. reddys powerful multiple cms. forward n powerful community help n lift given cms. must boycott rouge,"Vishakhapatnam, India",False,89,2010-11-27 08:57:05+00:00,KammatodayNTR,,,@ekkjanasena
"{'username': 'anurag_chordiya', 'id': 2885612533, 'displayname': 'Hindustani🇮🇳🇮🇳🇮🇳', 'rawDescription': 'Mera desh meri jaan.', 'renderedDescription': 'Mera desh meri jaan.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 10, 31, 19, 38, 20, tzinfo=datetime.timezone.utc), 'followersCount': 88, 'friendsCount': 68, 'statusesCount': 4281, 'favouritesCount': 7019, 'listedCount': 1, 'mediaCount': 104, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554346494026661889/lcdIf2wD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2885612533/1551317619', 'label': None}",2022-12-27 02:51:30+00:00,"folks, aj apko milwate h called right winger se jo peso k liye apne principal ko give kar sakte h. boycott bollywood se promoting bollywood tak ka safar. yahi logo ne #taandav webseries ko bhe promote kiya. enough enough. @kapilmishra_ind",India,False,88,2014-10-31 19:38:20+00:00,"jok liye apnekokarsakte h.

BoycottYahiTaandav",https://t.co/hbwA7lTTsd,#taandav,@KapilMishra_IND
"{'username': 'BakwasIndia', 'id': 2951402833, 'displayname': 'BollywoodSnapped', 'rawDescription': 'Bollywood Aggregated!', 'renderedDescription': 'Bollywood Aggregated!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 12, 30, 3, 39, tzinfo=datetime.timezone.utc), 'followersCount': 33374, 'friendsCount': 951, 'statusesCount': 17993, 'favouritesCount': 250, 'listedCount': 38, 'mediaCount': 17959, 'location': 'India', 'protected': False, 'link': {'text': 'bollywoodsnaps.com', 'url': 'http://www.bollywoodsnaps.com', 'tcourl': 'https://t.co/0dkCguzMhB', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601512822416216065/_9jq8N-o_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2951402833/1670665448', 'label': None}",2022-12-27 02:45:53+00:00,tiktok srk fan defending pathaan boycott go viral 5mil views+ #bollywood #bollywoodgossips,India,False,33374,2014-12-30 03:39:00+00:00,"SRKPathaan5milBollywood #,BollywoodGossips","https://t.co/WHoKFB6QqI,https://t.co/vRaddWQ5oM","#bollywood,#bollywoodgossips",
"{'username': 'Jayshriram1000', 'id': 1481274465946566656, 'displayname': 'जय श्री राम', 'rawDescription': 'राष्ट्रभक्त ,,RT/Like is not endorsement', 'renderedDescription': 'राष्ट्रभक्त ,,RT/Like is not endorsement', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 12, 14, 39, 18, tzinfo=datetime.timezone.utc), 'followersCount': 383, 'friendsCount': 473, 'statusesCount': 30423, 'favouritesCount': 13632, 'listedCount': 0, 'mediaCount': 1, 'location': 'भारत ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1492316700619902983/BqQpVp40_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1481274465946566656/1644631453', 'label': None}",2022-12-27 02:41:11+00:00,teamsrkwarriors boycott,,False,383,2022-01-12 14:39:18+00:00,,,,@TeamSRKWarriors
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 94, 'friendsCount': 42, 'statusesCount': 5813, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-27 02:41:00+00:00,abhi shayad neil k nhi khud k bacche ka papa bn paata doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,94,2021-11-19 14:11:20+00:00,Neil k nhikhud kRIPRIP YRKKHabhira #yrkkhPranaliRathod,,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'imankushakash', 'id': 857712267617603584, 'displayname': 'Ankush', 'rawDescription': 'No labels', 'renderedDescription': 'No labels', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 4, 27, 21, 45, 14, tzinfo=datetime.timezone.utc), 'followersCount': 506, 'friendsCount': 295, 'statusesCount': 1442, 'favouritesCount': 1525, 'listedCount': 0, 'mediaCount': 252, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600447936810606592/xdr6x1QZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/857712267617603584/1665496389', 'label': None}",2022-12-27 02:40:12+00:00,dharam mera mahan hai boycott karni pathan hai,India,False,506,2017-04-27 21:45:14+00:00,DharamBoycott,,,
"{'username': 'Jayshriram1000', 'id': 1481274465946566656, 'displayname': 'जय श्री राम', 'rawDescription': 'राष्ट्रभक्त ,,RT/Like is not endorsement', 'renderedDescription': 'राष्ट्रभक्त ,,RT/Like is not endorsement', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 12, 14, 39, 18, tzinfo=datetime.timezone.utc), 'followersCount': 383, 'friendsCount': 473, 'statusesCount': 30423, 'favouritesCount': 13632, 'listedCount': 0, 'mediaCount': 1, 'location': 'भारत ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1492316700619902983/BqQpVp40_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1481274465946566656/1644631453', 'label': None}",2022-12-27 02:39:23+00:00,tutejajoginder boycott,,False,383,2022-01-12 14:39:18+00:00,Boycott खन,,,@Tutejajoginder
